id_student,gender,region,highest_education,imd_band,age_band,studied_credits,disability,final_result,score,sum_click,retry_count
630937,1,9,0,7,0,60,0,0,86.75,3.0,0
467524,1,6,0,10,1,60,0,0,86.75,4.0,0
478517,1,9,0,7,1,120,0,0,86.75,2.0,1
571818,1,12,0,5,0,60,0,0,86.75,3.0,0
648815,1,6,2,1,0,120,0,0,86.75,3.0,0
605540,1,3,0,3,0,90,1,0,86.75,4.0,0
235971,1,11,0,2,0,60,0,0,86.75,3.0,0
332436,1,8,2,8,0,60,0,0,86.75,3.0,0
635515,1,6,2,10,0,60,0,0,86.75,4.0,0
561231,0,5,2,1,0,60,0,0,86.75,5.0,0
592373,1,1,0,8,0,90,1,0,86.75,3.0,0
443948,1,3,2,6,1,60,0,0,86.75,3.0,0
313501,0,1,0,6,0,30,0,0,86.75,5.0,0
56637,1,1,2,6,0,90,1,0,86.75,4.0,0
620343,1,10,0,8,0,60,0,0,86.75,3.0,0
299707,0,1,0,6,0,150,1,0,86.75,3.0,0
677018,1,3,0,2,0,120,0,0,86.76923076923077,4.0,0
681421,0,5,0,9,0,30,0,0,86.77777777777777,2.0,0
626589,0,8,2,8,0,30,0,0,86.77777777777777,3.0,0
591588,1,5,2,3,1,30,0,0,86.77777777777777,3.0,0
379844,1,7,2,4,1,30,0,0,86.77777777777777,3.0,0
584099,0,1,2,9,0,30,0,0,86.77777777777777,5.0,0
1897054,0,3,0,3,1,30,0,0,86.77777777777777,4.0,0
609456,1,3,1,2,0,120,0,0,86.77777777777777,4.0,0
179892,0,3,1,2,0,60,0,0,86.78571428571429,3.0,0
559253,0,6,2,7,1,60,0,0,86.8,3.0,0
296332,1,8,4,10,2,60,0,0,86.8,4.0,0
2085209,0,4,1,5,1,60,0,0,86.8,3.0,0
587702,0,8,0,3,0,60,0,0,86.8,3.0,0
683817,0,5,1,3,0,120,0,0,86.8,2.0,0
687575,0,9,2,4,1,120,0,0,86.8,4.0,0
388708,1,3,1,7,0,30,0,1,86.8,3.0,0
625477,0,7,0,4,0,60,0,0,86.8,2.0,0
689190,0,7,0,2,0,90,0,0,86.8125,2.0,0
159293,1,7,0,3,0,120,0,0,86.81818181818181,2.0,0
550354,0,4,0,8,0,60,0,0,86.81818181818181,2.0,0
480888,0,11,2,8,1,60,0,0,86.81818181818181,2.0,0
523875,0,6,0,6,1,60,0,0,86.81818181818181,4.0,0
2585330,0,6,1,4,1,60,0,0,86.81818181818181,5.0,0
615259,0,7,0,4,0,120,0,0,86.81818181818181,2.0,0
573411,0,5,0,6,0,60,0,0,86.81818181818181,1.0,0
628190,0,6,2,7,1,60,0,0,86.81818181818181,2.0,0
628941,1,6,2,8,1,60,0,0,86.81818181818181,2.0,0
594061,0,0,0,5,0,60,0,0,86.81818181818181,3.0,0
587780,0,5,0,6,0,120,0,0,86.81818181818181,3.0,0
438068,0,12,2,6,1,60,0,0,86.81818181818181,2.0,0
111942,0,9,0,8,1,120,0,0,86.81818181818181,2.0,0
533485,1,1,2,2,0,60,0,0,86.83333333333333,5.0,0
625191,1,1,0,5,0,90,0,0,86.83333333333333,4.0,0
228633,1,11,2,6,0,110,0,0,86.83333333333333,2.0,0
571074,0,7,0,10,1,120,0,0,86.83333333333333,4.0,0
2615761,0,3,0,9,0,60,0,0,86.83333333333333,2.0,1
674236,1,10,0,1,0,120,0,0,86.83333333333333,5.0,0
656414,1,1,0,6,0,60,0,0,86.83333333333333,3.0,0
606428,1,4,0,2,0,60,0,1,86.83333333333333,3.0,0
675233,1,5,1,1,0,90,0,0,86.83333333333333,5.0,0
546682,1,8,1,9,0,60,0,0,86.83333333333333,4.0,0
601375,1,12,2,1,0,120,0,0,86.83333333333333,4.0,0
627397,1,6,0,9,0,60,0,0,86.85714285714286,2.0,0
477067,0,8,0,9,0,30,0,0,86.85714285714286,4.0,0
591179,1,8,2,7,0,30,0,0,86.85714285714286,4.0,0
541765,1,7,0,9,0,120,0,0,86.85714285714286,1.0,0
521404,1,0,0,6,0,60,0,0,86.85714285714286,2.0,0
334973,1,6,1,4,1,60,0,0,86.85714285714286,1.0,0
559096,1,12,0,9,1,60,0,0,86.85714285714286,2.0,0
490629,1,9,0,6,0,60,0,0,86.85714285714286,1.0,0
640995,0,0,0,6,0,30,0,0,86.85714285714286,2.0,0
358504,0,3,0,4,0,120,0,0,86.85714285714286,2.0,0
2201235,0,11,0,6,1,70,0,0,86.85714285714286,2.0,1
484983,0,9,2,5,0,120,0,1,86.85714285714286,4.0,1
574238,0,11,2,2,0,30,0,0,86.85714285714286,3.0,0
545093,0,9,0,10,0,60,0,0,86.85714285714286,2.0,0
554314,0,8,1,8,1,120,0,0,86.85714285714286,3.0,0
688911,1,2,1,9,1,60,0,0,86.85714285714286,2.0,0
577136,0,0,0,5,1,30,0,0,86.875,4.0,0
1873505,0,4,2,7,1,60,0,0,86.875,3.0,0
597058,0,8,4,10,1,30,0,0,86.875,3.0,0
585141,0,12,0,6,1,30,0,0,86.875,3.0,0
632559,0,3,0,3,1,30,0,0,86.875,2.0,0
633123,0,3,0,6,0,30,1,0,86.875,2.0,0
52702,0,6,2,3,1,30,0,0,86.875,3.0,0
2649914,0,5,0,7,1,30,0,0,86.88888888888889,3.0,0
342685,0,6,0,4,0,60,1,0,86.88888888888889,3.0,0
581956,0,0,2,9,1,30,0,0,86.88888888888889,2.0,0
612429,0,1,2,7,1,30,1,0,86.88888888888889,2.0,0
624653,0,0,0,4,1,60,0,0,86.88888888888889,2.0,0
190565,0,10,2,3,1,60,1,0,86.9,2.0,0
156835,0,3,0,5,1,60,0,0,86.9,2.0,0
547487,0,8,2,9,0,120,0,0,86.9,2.0,0
582650,0,3,0,5,1,60,0,0,86.9,2.0,0
634412,0,5,0,1,1,120,0,0,86.9,3.0,0
574348,0,0,0,8,1,120,1,0,86.9,2.0,0
2481765,0,7,0,10,1,60,0,0,86.9,2.0,0
582950,1,6,1,4,0,90,0,0,86.9047619047619,3.0,0
578717,0,0,0,4,0,60,0,0,86.9090909090909,1.0,0
291544,0,7,2,9,0,60,1,0,86.9090909090909,2.0,0
80438,1,1,0,10,0,120,0,0,86.9090909090909,6.0,0
1889565,0,7,0,8,1,60,0,0,86.9090909090909,2.0,0
521430,0,3,0,1,0,60,0,0,86.9090909090909,5.0,0
479853,0,3,0,1,1,60,0,0,86.9090909090909,3.0,0
556592,0,3,0,6,0,60,0,0,86.9090909090909,2.0,0
397219,1,6,1,3,0,60,0,0,86.91666666666667,5.0,0
685339,1,1,0,7,0,90,0,0,86.91666666666667,4.0,0
697255,1,6,2,8,1,60,0,0,86.91666666666667,4.0,0
544249,1,5,0,3,0,60,0,0,86.91666666666667,4.0,0
235978,1,3,0,7,1,90,0,0,86.91666666666667,4.0,0
627620,1,7,2,10,0,60,0,0,86.91666666666667,4.0,0
572124,1,5,0,5,1,120,0,0,86.91666666666667,4.0,0
627471,0,6,2,6,0,30,0,0,86.92307692307692,5.0,0
476910,1,1,0,6,0,60,0,0,86.92857142857143,1.0,0
656446,1,5,2,7,1,60,0,0,87.0,3.0,0
310125,0,0,2,5,1,60,0,1,87.0,3.0,0
339494,1,7,0,1,0,60,0,0,87.0,2.0,0
435277,1,3,0,9,0,90,0,0,87.0,4.0,0
597299,0,5,2,4,0,60,0,0,87.0,3.0,0
434759,1,5,0,7,0,40,0,0,87.0,3.0,0
631055,1,8,0,9,0,60,0,0,87.0,1.0,0
553755,0,10,2,3,0,60,0,0,87.0,2.0,0
8462,1,3,1,4,2,90,0,1,87.0,2.0,0
313700,1,2,2,2,0,90,0,0,87.0,4.0,0
499400,1,1,0,10,1,60,0,0,87.0,4.0,0
2665767,1,9,0,4,1,120,0,1,87.0,2.0,1
489198,0,8,2,8,1,120,0,0,87.0,3.0,0
139278,1,12,2,1,1,60,0,0,87.0,3.0,0
592880,0,8,2,8,0,30,0,0,87.0,2.0,0
445857,0,7,0,3,0,60,0,0,87.0,2.0,0
481227,1,10,0,8,1,60,0,1,87.0,4.0,0
447036,1,0,2,9,0,150,0,1,87.0,3.0,1
563787,0,4,0,1,0,120,0,0,87.0,5.0,0
555627,1,10,2,7,0,60,0,0,87.0,2.0,0
545340,0,12,2,1,0,60,0,0,87.0,1.0,0
597790,0,12,1,6,1,120,0,0,87.0,3.0,0
497580,1,0,0,7,0,30,0,0,87.0,3.0,0
687930,0,0,2,10,1,60,0,0,87.0,3.0,0
378884,1,9,2,4,0,210,0,0,87.0,4.0,1
2034350,1,12,0,8,1,150,0,1,87.0,8.0,0
2019837,0,5,0,3,1,60,0,1,87.0,2.0,0
629702,1,10,0,9,1,60,0,1,87.0,2.0,0
619508,0,3,1,3,0,120,0,1,87.0,1.0,0
527619,1,2,0,9,0,160,1,1,87.0,4.0,0
595509,1,8,0,3,0,120,0,0,87.0,2.0,0
606762,0,7,0,5,0,60,0,0,87.0,2.0,0
498043,1,12,0,7,0,60,0,0,87.0,3.0,0
2446599,0,0,0,8,0,120,1,0,87.0,1.0,0
301298,1,0,0,8,0,90,0,0,87.0,2.0,0
603579,0,0,0,3,0,30,0,0,87.0,2.0,0
608115,1,7,0,9,0,30,0,0,87.0,3.0,0
693213,0,6,1,10,1,60,0,0,87.0,3.0,0
2366024,1,5,0,3,0,90,0,0,87.0,2.0,0
577824,0,11,0,9,1,60,0,0,87.0,1.0,0
691699,1,8,2,9,0,120,0,0,87.0,4.0,0
575927,0,1,1,8,0,120,0,1,87.0,1.0,0
618983,0,3,3,6,1,150,0,0,87.0,3.0,0
2686053,1,9,0,5,1,30,0,0,87.0,2.0,0
641817,1,6,0,3,0,60,1,1,87.0,3.0,0
647005,1,11,2,5,0,60,0,1,87.0,3.0,0
576949,0,3,1,6,0,90,0,0,87.0,1.0,0
2561971,0,9,0,4,1,30,0,0,87.0,5.0,0
643496,0,7,0,6,0,60,1,0,87.0,5.0,0
648709,0,8,0,5,0,120,0,1,87.0,2.0,0
685697,0,12,0,3,0,120,0,0,87.0,2.0,0
648995,0,11,0,2,0,120,0,1,87.0,3.0,0
651259,0,11,0,4,0,30,0,1,87.0,2.0,0
569035,0,0,0,6,1,60,0,0,87.0,2.0,0
574919,0,10,2,1,0,150,0,1,87.0,5.0,0
334581,1,1,1,9,0,90,0,0,87.0,1.0,0
613418,0,0,0,1,0,60,0,0,87.0,2.0,0
611580,0,1,0,5,0,60,0,0,87.0,3.0,0
611060,0,10,1,8,1,60,0,0,87.0,2.0,0
542423,1,11,0,6,0,60,0,1,87.0,3.0,0
600686,1,8,1,9,0,60,0,0,87.0,2.0,0
544173,0,0,2,5,0,130,1,0,87.0,4.0,0
419517,1,0,2,8,0,60,0,0,87.0,2.0,0
359645,0,7,2,10,0,30,0,1,87.0,3.0,0
690016,1,12,1,6,0,60,0,0,87.0,3.0,0
596231,1,5,0,2,0,90,0,1,87.0,1.0,0
146600,0,2,2,9,0,120,0,0,87.0,2.0,0
622934,1,10,2,8,1,60,0,0,87.0,5.0,0
591165,1,6,2,2,0,30,0,0,87.0,4.0,0
477120,0,7,1,5,0,60,0,0,87.0,2.0,0
491110,0,11,1,7,0,60,0,1,87.0,2.0,0
285470,0,0,0,6,0,180,0,0,87.0,2.0,0
527980,0,11,2,2,0,60,0,0,87.0,2.0,0
477128,0,1,0,7,0,60,0,0,87.0,2.0,0
585432,1,10,1,5,1,60,0,0,87.0,1.0,0
1026777,1,8,2,7,1,210,0,1,87.0,4.0,1
2274542,1,3,2,3,1,120,0,0,87.0,4.0,0
618619,1,1,2,9,0,60,0,1,87.0,5.0,0
612191,1,6,2,2,1,30,0,0,87.0,5.0,0
442143,0,9,0,5,0,120,0,1,87.0,2.0,0
696044,1,7,0,8,1,60,0,0,87.0,3.0,0
633285,0,1,0,9,0,90,1,0,87.0,2.0,0
611502,1,11,2,7,1,60,0,0,87.0,4.0,0
414696,1,11,2,1,1,30,0,0,87.0,4.0,0
626416,0,8,0,5,0,60,1,0,87.0,4.0,0
616453,0,0,2,6,0,60,0,0,87.0,3.0,0
630881,0,0,2,3,1,30,0,0,87.0,2.0,0
585279,1,11,0,7,0,60,0,0,87.0,5.0,0
674870,0,11,0,2,0,120,0,0,87.08333333333333,4.0,0
301074,1,8,2,3,0,120,0,0,87.08333333333333,4.0,1
247856,1,8,2,9,0,60,0,0,87.08333333333333,8.0,0
632306,1,1,1,9,0,60,0,0,87.08333333333333,3.0,0
574874,1,3,0,6,0,120,0,0,87.08333333333333,6.0,0
585921,1,6,2,3,0,120,0,0,87.08333333333333,6.0,1
546925,1,6,1,10,1,60,0,0,87.08333333333333,4.0,0
2542431,1,1,0,4,0,90,0,0,87.08333333333333,5.0,0
323809,1,8,0,9,0,60,1,0,87.08333333333333,3.0,0
676626,1,10,0,6,0,60,0,0,87.08333333333333,4.0,0
368886,1,3,1,2,0,180,0,0,87.08333333333333,4.0,0
117699,0,8,0,5,0,120,0,0,87.0909090909091,1.0,0
555721,0,8,0,7,1,60,0,0,87.0909090909091,3.0,0
561444,0,9,2,1,0,120,0,0,87.0909090909091,2.0,0
516364,0,0,2,8,1,60,0,1,87.0909090909091,2.0,0
580646,0,3,0,4,0,60,0,0,87.1,1.0,0
557220,0,10,2,1,0,60,0,0,87.1,2.0,0
605009,0,11,0,10,0,60,0,0,87.1,2.0,0
2687378,0,8,0,7,0,120,0,0,87.1,2.0,1
84245,1,10,0,6,0,120,0,0,87.1,2.0,0
630946,0,1,2,6,1,30,0,0,87.11111111111111,3.0,0
311616,1,9,1,9,0,30,0,0,87.11111111111111,2.0,0
600202,1,8,2,4,1,30,0,0,87.11111111111111,4.0,0
605072,0,4,0,1,1,30,0,0,87.11111111111111,3.0,0
620561,0,0,2,4,0,30,0,0,87.125,3.0,0
2177871,1,3,1,3,1,120,0,0,87.125,2.0,0
549951,0,4,0,9,0,90,0,0,87.125,2.0,0
611478,0,7,0,7,0,60,0,0,87.14285714285714,2.0,0
131612,1,12,0,4,0,60,0,0,87.14285714285714,2.0,0
605027,0,11,0,7,1,30,0,0,87.14285714285714,4.0,0
649214,1,6,0,2,1,60,1,0,87.14285714285714,2.0,0
646685,0,3,2,6,1,30,0,0,87.14285714285714,3.0,0
677928,0,0,0,7,1,30,0,0,87.14285714285714,4.0,0
613466,1,10,1,8,1,60,0,0,87.14285714285714,2.0,0
627764,0,0,2,3,1,30,1,0,87.14285714285714,2.0,0
599385,0,0,2,2,0,30,0,0,87.14285714285714,3.0,0
564609,0,9,0,4,0,30,1,0,87.14285714285714,2.0,0
261718,0,7,2,6,0,30,0,0,87.14285714285714,2.0,0
580415,0,5,2,9,0,120,0,0,87.14285714285714,2.0,0
612549,1,8,0,8,0,120,0,0,87.16666666666667,4.0,0
615266,0,8,0,4,0,120,0,0,87.16666666666667,3.0,0
623589,0,12,0,3,0,60,0,0,87.16666666666667,3.0,0
567873,1,0,0,5,0,90,0,0,87.16666666666667,4.0,0
488394,1,0,2,4,1,60,0,0,87.16666666666667,4.0,0
533929,1,1,0,2,0,90,0,0,87.16666666666667,4.0,0
496491,0,3,2,3,0,60,0,0,87.16666666666667,4.0,0
188662,1,6,1,9,0,60,0,0,87.16666666666667,4.0,0
603600,1,0,2,5,0,60,0,0,87.16666666666667,3.0,0
681938,1,9,0,10,0,120,0,0,87.16666666666667,3.0,0
407670,1,0,2,8,0,120,0,0,87.16666666666667,5.0,1
547400,0,2,2,1,0,60,1,0,87.16666666666667,4.0,0
682588,1,7,2,10,1,60,0,0,87.16666666666667,4.0,0
557388,1,8,2,4,0,60,0,0,87.16666666666667,4.0,0
532436,0,12,1,3,0,120,0,0,87.16666666666667,4.0,0
515046,1,9,2,4,0,60,1,0,87.17391304347827,2.0,0
620427,0,12,0,7,1,60,0,0,87.18181818181819,3.0,0
543165,1,3,0,7,0,120,1,0,87.18181818181819,2.0,0
544122,0,10,0,10,0,60,0,0,87.18181818181819,2.0,0
608407,0,4,2,3,0,120,0,0,87.18181818181819,2.0,0
554795,0,9,0,1,1,60,0,0,87.18181818181819,2.0,0
593427,0,2,2,8,1,75,0,0,87.18181818181819,2.0,0
325887,1,7,2,8,0,60,1,0,87.18181818181819,2.0,0
124064,0,7,0,7,0,120,0,0,87.2,2.0,0
626123,0,9,2,6,0,60,1,0,87.2,3.0,0
612566,0,7,2,2,0,60,0,0,87.2,3.0,0
589444,0,9,0,5,0,120,0,0,87.2,2.0,0
626195,0,6,2,6,1,60,0,0,87.2,3.0,0
426624,0,11,2,10,0,60,0,0,87.2,4.0,0
699436,0,1,1,7,1,120,0,0,87.2,2.0,0
602943,1,0,2,6,0,60,0,0,87.2,2.0,1
601680,1,3,0,1,0,60,0,1,87.2,3.0,0
555670,0,3,2,6,1,60,0,0,87.2,3.0,0
435423,1,9,0,7,1,130,0,0,87.21428571428571,2.0,1
382497,1,7,1,7,0,155,0,0,87.21428571428571,2.0,0
588138,0,7,0,8,1,30,0,0,87.22222222222223,3.0,0
677349,0,9,0,2,0,150,0,0,87.22222222222223,3.0,0
657045,0,6,2,9,1,30,0,0,87.22222222222223,3.0,0
499446,0,3,0,2,0,30,1,0,87.22222222222223,3.0,0
549887,0,3,0,5,0,30,0,0,87.22222222222223,3.0,0
559919,0,0,2,4,0,30,0,0,87.22222222222223,3.0,0
649592,1,2,0,8,0,60,0,0,87.22222222222223,2.0,0
646169,0,1,2,9,1,30,0,0,87.22222222222223,3.0,0
360683,0,8,0,6,0,30,0,0,87.22222222222223,3.0,0
607797,0,8,0,10,1,30,0,0,87.22222222222223,3.0,0
620982,0,1,0,9,0,30,0,0,87.22222222222223,4.0,0
526177,0,6,2,5,0,75,0,0,87.22222222222223,1.0,0
594834,0,1,2,10,1,30,0,0,87.22222222222223,3.0,0
286762,0,4,2,3,1,30,0,0,87.22222222222223,2.0,0
686267,0,9,0,4,0,30,0,0,87.22222222222223,3.0,0
237921,0,3,2,6,1,30,0,0,87.22222222222223,3.0,0
586581,0,8,0,10,0,60,0,0,87.22222222222223,2.0,0
687780,0,12,2,8,0,30,0,0,87.22222222222223,2.0,0
623335,0,4,2,1,0,30,0,0,87.22222222222223,3.0,0
584827,0,3,2,1,1,30,0,0,87.22222222222223,2.0,0
616851,0,11,2,7,0,30,0,0,87.22222222222223,4.0,0
628881,0,0,2,1,0,30,0,0,87.22222222222223,4.0,0
544991,1,5,0,5,0,120,0,0,87.25,5.0,0
573200,1,1,2,6,0,60,0,0,87.25,2.0,0
689161,1,6,1,4,1,30,0,0,87.25,4.0,0
603061,0,2,2,6,1,60,0,1,87.25,2.0,0
603112,0,8,2,6,0,120,0,0,87.25,2.0,0
623230,1,6,0,6,0,60,0,1,87.25,3.0,0
574845,1,9,2,2,0,90,0,0,87.25,3.0,0
561268,1,8,0,8,0,60,0,0,87.25,5.0,0
641569,1,6,2,7,1,120,0,0,87.25,4.0,0
650592,1,11,2,7,0,30,0,0,87.25,3.0,0
336402,0,5,0,2,0,40,0,0,87.25,4.0,0
597078,1,5,0,2,1,60,0,0,87.25,2.0,0
250047,1,6,1,4,1,90,0,0,87.25,5.0,0
1679610,1,8,1,8,1,60,0,0,87.25,5.0,0
2682682,0,1,0,7,0,120,1,0,87.25,4.0,0
546286,1,12,0,1,0,60,0,0,87.25,2.0,0
2250842,0,0,2,1,0,60,0,0,87.25,4.0,0
2337362,1,6,1,3,0,90,0,0,87.25,5.0,0
447235,1,0,0,6,0,30,0,0,87.25,3.0,0
427256,1,8,4,10,1,120,0,0,87.25,4.0,0
444197,1,8,0,10,0,30,0,0,87.25,3.0,0
681004,1,3,3,3,1,60,0,0,87.25,3.0,0
573824,0,7,2,3,1,120,0,1,87.25,2.0,0
678015,1,9,0,6,0,60,0,0,87.25,4.0,0
653210,1,9,0,3,1,60,0,0,87.25,3.0,0
30531,1,0,2,6,0,180,0,0,87.25,4.0,1
618849,1,4,1,1,0,30,0,1,87.25,3.0,0
1436558,1,2,0,6,1,60,0,0,87.25,3.0,0
582913,1,0,2,9,0,60,0,0,87.25,3.0,0
646778,1,3,0,4,1,60,0,0,87.25,5.0,0
676805,1,6,0,7,0,30,0,0,87.25,5.0,0
472341,1,6,0,10,0,60,1,0,87.25,3.0,0
552515,0,9,0,4,1,120,0,0,87.27272727272727,2.0,0
564105,0,9,0,8,0,60,0,0,87.27272727272727,2.0,0
509226,0,11,2,7,0,120,0,0,87.27272727272727,2.0,0
633024,0,3,0,5,1,60,0,0,87.27272727272727,2.0,0
547757,1,9,0,5,0,60,0,0,87.27272727272727,3.0,0
604292,0,5,0,2,1,60,0,0,87.27272727272727,7.0,0
370859,0,12,0,3,0,180,0,0,87.27272727272727,2.0,0
589296,1,5,2,9,1,90,0,0,87.27272727272727,4.0,0
574212,0,6,0,6,0,60,0,0,87.27272727272727,3.0,0
574648,0,0,0,5,1,60,0,0,87.27272727272727,2.0,0
562728,1,12,0,3,0,120,0,0,87.28571428571429,2.0,0
560486,1,10,1,8,0,120,0,0,87.28571428571429,2.0,0
690133,0,0,0,5,0,60,0,0,87.28571428571429,2.0,0
694976,0,0,0,7,0,60,0,0,87.28571428571429,1.0,0
579105,0,7,0,8,0,90,0,0,87.28571428571429,3.0,0
574938,1,11,0,1,0,60,0,0,87.28571428571429,2.0,0
626091,0,8,0,9,0,30,0,0,87.28571428571429,3.0,0
561534,0,6,1,8,1,60,0,0,87.3,3.0,0
590548,1,9,2,1,1,120,1,1,87.33333333333333,5.0,0
634187,1,8,0,4,0,60,0,1,87.33333333333333,4.0,0
684967,1,6,0,2,0,30,0,0,87.33333333333333,3.0,0
318919,0,6,1,9,1,60,0,0,87.33333333333333,2.0,0
50610,0,0,0,6,0,70,1,0,87.33333333333333,1.0,1
604930,1,0,0,5,0,30,0,0,87.33333333333333,2.0,0
2543267,1,8,2,5,1,60,0,0,87.33333333333333,4.0,0
519155,1,0,2,8,0,120,1,1,87.33333333333333,3.0,1
544530,1,6,0,5,0,60,0,0,87.33333333333333,5.0,0
105629,1,7,0,2,1,60,0,0,87.33333333333333,4.0,0
692010,0,7,0,10,1,120,0,0,87.33333333333333,4.0,0
550046,1,8,0,10,0,60,0,0,87.33333333333333,2.0,0
630108,0,3,1,2,1,30,0,0,87.33333333333333,4.0,0
2545923,1,9,1,5,1,90,0,0,87.33333333333333,4.0,0
601286,1,0,0,8,0,60,0,1,87.33333333333333,3.0,0
497619,0,3,2,2,0,60,0,0,87.33333333333333,3.0,1
694362,0,6,0,9,0,30,0,0,87.33333333333333,2.0,0
615025,0,11,2,3,0,60,1,0,87.33333333333333,2.0,0
678267,1,1,0,7,0,60,0,0,87.33333333333333,4.0,0
336398,1,5,0,3,1,60,0,0,87.33333333333333,3.0,0
674320,1,7,2,2,0,120,0,0,87.33333333333333,4.0,0
675021,1,6,1,9,1,60,0,0,87.33333333333333,5.0,0
2375144,0,0,2,5,0,90,0,1,87.33333333333333,6.0,0
643751,1,7,1,6,1,60,0,0,87.33333333333333,4.0,0
559428,0,10,0,6,0,90,0,0,87.33333333333333,4.0,0
479305,0,3,2,3,0,60,0,0,87.36363636363636,2.0,0
390442,0,8,0,10,0,60,1,0,87.36363636363636,1.0,0
578109,0,6,0,2,0,60,0,0,87.36363636363636,3.0,0
558099,0,7,0,5,1,60,0,0,87.36363636363636,3.0,0
470318,0,11,1,5,0,120,0,0,87.36363636363636,2.0,0
414958,0,8,0,9,0,60,0,0,87.36363636363636,2.0,1
556406,0,0,0,3,0,30,0,0,87.375,2.0,0
589558,0,3,2,4,0,30,0,0,87.375,4.0,0
654369,1,9,2,4,0,30,0,0,87.375,3.0,0
545665,0,9,0,3,1,60,1,0,87.375,3.0,0
626501,1,0,1,7,1,30,0,0,87.4,4.0,0
612600,0,1,2,3,0,60,0,0,87.4,2.0,0
680970,0,7,1,9,1,120,0,0,87.4,3.0,0
2452289,0,7,2,8,1,60,0,0,87.4,2.0,0
443964,0,6,1,9,0,60,0,0,87.4,7.0,0
625094,1,11,0,1,0,60,0,0,87.4,2.0,0
610292,0,10,1,8,0,60,0,1,87.4,3.0,0
675807,0,6,1,3,1,60,0,0,87.4,3.0,0
2128304,0,7,0,7,1,120,0,0,87.4,2.0,1
630053,0,1,2,4,0,60,0,0,87.4,1.0,0
699437,0,1,1,8,1,120,0,0,87.4,2.0,0
698463,0,1,1,4,0,120,0,0,87.4,3.0,0
1955634,0,0,1,9,1,60,0,0,87.4,2.0,0
425053,0,6,0,6,0,60,1,0,87.4,4.0,0
2197175,0,0,0,7,1,90,0,0,87.41666666666667,4.0,0
686065,1,6,0,6,0,60,0,0,87.41666666666667,3.0,0
481453,1,3,0,2,1,60,0,0,87.41666666666667,6.0,0
249362,1,2,1,4,1,60,0,0,87.41666666666667,4.0,0
558345,1,10,0,8,0,60,0,0,87.41666666666667,7.0,0
305373,0,3,2,1,0,150,1,0,87.42857142857143,2.0,0
348159,0,3,1,1,0,30,0,0,87.42857142857143,3.0,0
586243,0,4,0,1,1,60,0,0,87.42857142857143,2.0,0
2396471,0,1,0,5,0,60,0,0,87.42857142857143,1.0,0
685191,1,8,1,10,0,90,0,0,87.42857142857143,2.0,0
2257740,0,3,0,5,1,90,0,0,87.44444444444444,4.0,0
470385,1,0,1,8,0,30,0,0,87.44444444444444,4.0,0
546097,0,8,2,10,1,30,0,0,87.44444444444444,3.0,0
620946,0,0,2,7,1,30,1,0,87.44444444444444,3.0,0
288967,1,7,2,3,1,60,0,0,87.44444444444444,1.0,0
611962,0,9,0,6,1,30,0,0,87.44444444444444,3.0,0
396114,0,10,0,4,0,120,0,0,87.45454545454545,2.0,0
608419,0,10,0,4,0,60,0,0,87.45454545454545,2.0,0
569862,1,7,1,7,0,60,0,0,87.45454545454545,2.0,0
607937,0,2,0,6,1,60,0,0,87.45454545454545,2.0,0
634833,0,9,2,4,1,60,0,0,87.45454545454545,3.0,0
2692384,1,6,2,6,0,60,0,0,87.45454545454545,2.0,0
558435,0,10,1,5,0,60,0,0,87.45454545454545,2.0,0
562489,0,5,1,2,0,60,0,0,87.45454545454545,4.0,0
630479,1,3,2,2,0,60,0,0,87.47619047619048,4.0,0
649026,1,2,2,10,1,120,0,1,87.5,2.0,0
559642,1,1,1,4,0,60,0,0,87.5,4.0,0
443954,1,10,0,8,0,60,0,1,87.5,4.0,0
378705,1,12,2,1,1,60,0,0,87.5,4.0,0
690586,1,9,0,6,0,60,0,0,87.5,4.0,0
491874,0,11,0,5,0,60,0,1,87.5,3.0,0
549684,1,10,4,9,1,60,0,0,87.5,2.0,0
685378,1,11,0,8,0,120,0,0,87.5,4.0,0
551212,1,9,0,10,0,60,0,0,87.5,4.0,0
359149,1,1,2,6,1,60,0,1,87.5,2.0,0
407232,1,2,0,4,0,180,0,0,87.5,5.0,0
679599,0,5,0,8,0,120,0,1,87.5,3.0,0
551347,1,10,2,4,0,60,0,0,87.5,2.0,1
541044,0,0,2,10,0,30,0,1,87.5,3.0,0
626555,1,11,2,2,0,60,0,0,87.5,2.0,0
632483,0,12,0,5,0,30,0,0,87.5,4.0,0
697525,1,8,2,9,1,60,0,0,87.5,2.0,0
694735,0,10,1,7,0,120,0,1,87.5,3.0,0
247304,0,0,1,7,0,60,0,0,87.5,3.0,0
554174,1,6,1,8,1,90,0,0,87.5,2.0,0
640278,1,6,1,4,1,60,0,0,87.5,5.0,0
1910049,0,1,0,8,1,120,0,0,87.5,4.0,1
565348,1,7,0,4,0,60,0,1,87.5,6.0,0
631765,1,0,2,9,0,60,0,0,87.5,4.0,0
677900,1,6,0,9,0,60,0,0,87.5,4.0,0
692171,0,10,2,3,0,30,0,0,87.5,4.0,0
655155,0,0,0,10,1,60,0,1,87.5,2.0,0
503352,1,3,0,8,1,120,0,0,87.5,3.0,0
653846,1,5,0,5,1,120,0,1,87.5,3.0,0
586034,1,9,0,6,0,60,0,0,87.5,3.0,0
634909,1,11,0,7,0,60,0,0,87.5,2.0,0
