,id_student,gender,region,highest_education,imd_band,age_band,disability,dropout_status
21482,588360,1,1,2,6.0,0,0,1
21483,588539,1,4,1,9.0,0,0,1
21484,588597,1,12,2,2.0,0,0,0
21485,588672,0,6,3,4.0,0,0,0
21486,588796,1,3,1,4.0,1,0,1
21487,588914,1,5,1,5.0,0,0,0
21488,588925,1,5,2,3.0,0,0,0
21489,588971,1,9,2,6.0,0,0,0
21490,589003,1,7,2,4.0,0,0,0
21491,589014,1,6,3,7.0,0,0,0
21492,589017,1,9,2,10.0,0,0,1
21493,589099,1,1,1,5.0,0,0,0
21494,589178,1,8,1,5.0,0,0,0
21495,589196,1,6,1,2.0,0,0,1
21496,589263,1,4,2,7.0,0,0,0
21497,589267,1,11,3,8.0,0,0,1
21498,589295,1,4,2,2.0,0,0,0
21499,589409,1,10,2,7.0,1,0,0
21500,589474,1,3,1,1.0,0,0,0
21501,589490,1,11,1,8.0,0,0,0
21502,589559,1,0,2,3.0,0,0,0
21503,589583,1,10,3,4.0,0,0,0
21504,589594,1,6,2,9.0,0,0,1
21505,589605,1,3,2,6.0,0,0,0
21506,589665,1,9,1,2.0,0,0,1
21507,589749,0,10,1,1.0,0,0,0
21508,589768,1,12,2,2.0,0,0,1
21509,589843,1,3,1,4.0,0,0,0
21510,589948,1,3,1,3.0,0,0,0
21511,590128,1,8,3,3.0,0,0,0
21512,590188,1,11,1,2.0,0,0,0
21513,590189,1,3,2,1.0,0,0,0
21514,590226,1,4,2,5.0,0,1,0
21515,590241,1,11,2,1.0,1,0,0
21516,590289,1,3,2,2.0,0,0,0
21517,590328,1,7,3,8.0,0,0,0
21518,590403,0,6,3,8.0,0,0,0
21519,590461,0,11,2,10.0,0,0,0
21520,590462,1,5,2,1.0,0,0,1
21521,590466,1,11,2,7.0,0,0,1
21522,590494,1,11,1,1.0,0,0,1
21523,590548,1,9,1,1.0,1,1,1
21524,590555,0,5,2,1.0,1,0,1
21525,590571,1,4,2,1.0,0,0,1
21526,590707,1,12,1,7.0,0,0,0
21527,590749,1,0,1,4.0,1,1,1
21528,590815,1,4,2,1.0,0,0,1
21529,590824,0,12,1,9.0,0,0,0
21530,590849,1,5,2,3.0,0,0,0
21531,590898,1,11,2,1.0,0,0,1
21532,590907,1,1,1,2.0,0,0,0
21533,590980,1,9,1,8.0,0,0,0
21534,590989,1,7,1,5.0,0,0,0
21535,591008,1,1,1,6.0,0,0,1
21536,591015,1,12,2,4.0,0,0,1
21537,591055,1,1,1,9.0,0,0,0
21538,591057,1,4,1,4.0,0,0,1
21539,591219,1,12,2,2.0,0,0,0
21540,591343,1,6,2,4.0,0,0,0
21541,591394,0,3,1,4.0,0,0,0
21542,591403,1,0,2,1.0,0,0,0
21543,591411,1,9,1,4.0,0,0,1
21544,591412,1,9,2,5.0,0,0,0
21545,591516,1,5,1,4.0,0,0,0
21546,591581,1,7,1,2.0,0,0,0
21547,591613,1,7,1,8.0,0,0,1
21548,591620,1,9,2,5.0,0,0,1
21549,591638,0,3,3,6.0,0,0,1
21550,591661,1,0,1,2.0,0,0,1
21551,591677,1,4,1,2.0,0,0,1
21552,591685,1,10,2,5.0,0,0,0
21553,591692,1,5,2,7.0,0,0,0
21554,591695,1,6,3,4.0,0,0,0
21555,591735,1,7,2,6.0,0,0,0
21556,591765,1,0,3,7.0,0,0,0
21557,591872,1,5,2,1.0,0,0,0
21558,591893,1,10,2,1.0,0,0,0
21559,591940,1,3,1,6.0,1,0,0
21560,591975,1,5,1,5.0,0,0,0
21561,592002,1,8,2,4.0,1,0,0
21562,592014,1,3,1,3.0,0,0,0
21563,592092,0,9,2,8.0,0,0,0
21564,592142,1,10,1,1.0,0,0,0
21565,592168,1,0,2,7.0,0,0,0
21566,592203,1,5,2,1.0,0,1,0
21567,592370,1,6,3,2.0,1,0,0
21568,592373,1,1,2,8.0,0,1,0
21569,592450,0,1,2,9.0,0,0,1
21570,592458,0,9,1,1.0,0,0,1
21571,592476,0,8,1,8.0,0,0,0
21572,592550,1,8,2,6.0,0,0,0
21573,592563,1,1,2,4.0,0,0,1
21574,592607,1,6,3,1.0,0,0,1
21575,592616,1,8,2,8.0,0,0,0
21576,592631,0,6,3,5.0,0,0,0
21577,592634,1,5,0,1.0,1,0,0
21578,592689,1,0,3,9.0,0,0,0
21579,592763,1,11,2,1.0,0,1,0
21580,592781,1,5,1,10.0,0,0,0
21581,592789,1,10,1,3.0,0,0,0
21582,592810,1,3,1,6.0,1,1,0
21583,592856,1,8,1,5.0,0,0,0
21584,592924,1,11,2,3.0,0,0,0
21585,593104,1,11,1,6.0,0,0,1
21586,593139,1,10,2,9.0,0,0,0
21587,593206,1,0,1,7.0,0,0,1
21588,593272,0,3,2,2.0,1,0,0
21589,593320,1,9,3,7.0,0,0,0
21590,593459,1,3,2,4.0,0,0,0
21591,593492,1,8,2,4.0,0,0,0
21592,593511,1,8,3,8.0,0,0,1
21593,593532,1,7,1,4.0,0,0,1
21594,593535,1,1,1,2.0,0,0,0
21595,593585,0,5,2,1.0,0,0,0
21596,593617,1,6,2,4.0,0,0,1
21597,593670,1,2,1,4.0,1,0,0
21598,593671,1,5,1,2.0,1,1,0
21599,593681,1,3,1,5.0,0,0,0
21600,593755,1,5,2,7.0,0,0,0
21601,593780,1,1,2,2.0,0,0,0
21602,593865,1,0,1,5.0,0,0,1
21603,593904,1,9,2,9.0,0,0,0
21604,593953,1,7,3,2.0,1,0,0
21605,593970,1,6,3,5.0,1,0,0
21606,594076,0,6,2,7.0,0,0,1
21607,594119,1,0,2,5.0,0,0,0
21608,594139,1,0,2,8.0,0,0,0
21609,594162,1,5,1,1.0,1,0,0
21610,594184,1,6,3,2.0,0,0,0
21611,594205,1,5,2,8.0,0,1,0
21612,594221,1,5,2,1.0,0,1,1
21613,594250,0,0,2,3.0,0,0,0
21614,594280,0,12,1,3.0,0,0,0
21615,594291,1,9,2,7.0,0,0,0
21616,594341,1,8,2,8.0,0,0,1
21617,594342,1,11,2,1.0,0,0,0
21618,594359,0,5,1,7.0,0,0,0
21619,594360,1,7,3,6.0,0,0,0
21620,594376,1,6,3,1.0,0,0,1
21621,594395,1,7,2,4.0,0,0,1
21622,594404,1,5,2,4.0,0,0,0
21623,594406,1,5,3,1.0,0,0,0
21624,594454,1,1,1,5.0,0,0,0
21625,594470,1,6,2,1.0,0,0,0
21626,594505,1,3,2,9.0,0,0,0
21627,594506,1,7,1,5.0,0,0,0
21628,594510,1,1,1,8.0,0,0,1
21629,594546,1,9,2,10.0,0,0,0
21630,594547,1,8,2,6.0,0,0,0
21631,594558,1,11,2,3.0,0,0,0
21632,594576,1,3,2,2.0,0,0,0
21633,594596,0,5,1,6.0,0,0,0
21634,594603,0,8,2,10.0,0,0,1
21635,594615,1,10,1,9.0,1,0,1
21636,594643,1,11,2,3.0,0,0,0
21637,594737,1,3,2,1.0,0,0,1
21638,594800,1,6,3,9.0,0,0,0
21639,594814,1,12,2,6.0,0,0,0
21640,594815,1,9,1,8.0,0,0,1
21641,594823,1,0,2,10.0,0,0,0
21642,594855,1,11,2,5.0,0,0,0
21643,594881,1,1,2,6.0,0,0,1
21644,594894,1,0,2,7.0,0,0,0
21645,594933,1,5,1,2.0,0,0,1
21646,594956,1,11,2,1.0,0,1,1
21647,594996,1,8,1,5.0,0,0,1
21648,595119,1,3,2,2.0,0,0,1
21649,595150,1,1,1,2.0,0,0,0
21650,595230,0,3,2,2.0,0,0,0
21651,595235,0,0,2,10.0,0,0,0
21652,595246,1,5,1,3.0,0,0,1
21653,595330,1,11,2,9.0,0,0,0
21654,595359,1,9,3,8.0,1,0,1
21655,595381,1,3,1,4.0,0,0,0
21656,595386,1,11,2,2.0,0,0,0
21657,595428,1,5,3,1.0,1,0,1
21658,595477,1,12,1,1.0,0,0,0
21659,595483,1,0,1,7.0,0,0,0
21660,595593,1,10,2,3.0,0,1,0
21661,595649,1,3,2,9.0,0,0,0
21662,595735,1,0,1,9.0,0,0,0
21663,595769,1,5,3,3.0,0,0,0
21664,595773,1,0,1,5.0,0,0,1
21665,595840,1,11,1,3.0,0,0,0
21666,595868,1,0,1,9.0,1,0,0
21667,595895,1,2,1,10.0,0,0,1
21668,595915,0,12,1,3.0,0,0,1
21669,595935,1,8,2,4.0,0,0,1
21670,595978,1,0,1,10.0,0,1,1
21671,596027,1,8,1,5.0,0,0,0
21672,596049,1,12,1,3.0,0,0,1
21673,596125,1,9,1,6.0,0,0,0
21674,596146,1,7,1,8.0,0,0,1
21675,596147,1,5,1,4.0,0,0,0
21676,596231,1,5,2,2.0,0,0,1
21677,596266,1,7,2,10.0,0,0,0
21678,596296,1,5,2,8.0,0,1,0
21679,596368,1,5,1,3.0,0,0,0
21680,596369,1,9,1,2.0,0,0,1
21681,596406,1,11,2,1.0,0,0,0
21682,596480,1,1,2,3.0,0,0,1
21683,596490,1,3,1,6.0,1,0,0
21684,596521,1,6,2,3.0,0,0,0
21685,596593,1,6,2,10.0,0,0,0
21686,596601,0,7,2,8.0,0,0,1
21687,596624,1,9,2,2.0,0,0,0
21688,596646,1,3,1,5.0,0,0,0
21689,596691,1,9,1,6.0,0,0,0
21690,596739,1,4,1,3.0,0,0,1
21691,596754,1,1,1,2.0,1,0,1
21692,596756,1,7,1,8.0,0,0,0
21693,596774,1,0,2,10.0,0,0,1
21694,596828,1,8,1,9.0,1,0,0
21695,596829,1,0,2,4.0,1,0,1
21696,596858,1,6,3,7.0,1,0,1
21697,596938,1,11,2,7.0,0,0,0
21698,596982,1,1,2,9.0,0,0,0
21699,597074,1,12,2,5.0,0,0,0
21700,597098,1,10,1,5.0,0,0,0
21701,597190,1,5,1,1.0,0,0,1
21702,597204,1,6,3,1.0,0,0,0
21703,597238,0,7,2,2.0,0,1,1
21704,597241,1,11,2,1.0,0,0,0
21705,597293,1,8,1,6.0,0,0,0
21706,597402,1,3,2,8.0,1,0,1
21707,597485,1,2,1,9.0,0,0,0
21708,597555,1,3,1,3.0,1,0,1
21709,597557,1,0,1,7.0,0,0,1
21710,597627,1,7,1,9.0,0,0,0
21711,597715,1,5,1,3.0,1,0,0
21712,597737,1,6,2,1.0,0,0,0
21713,597747,1,0,3,2.0,0,0,0
21714,597761,0,8,1,3.0,0,0,1
21715,597787,1,3,2,3.0,1,0,0
21716,597791,1,1,2,8.0,0,0,0
21717,597797,1,12,2,5.0,0,0,0
21718,597880,1,4,2,2.0,0,0,1
21719,597906,1,6,2,7.0,0,0,0
21720,597912,1,7,1,10.0,0,0,0
21721,597931,1,11,1,5.0,0,0,1
21722,598001,1,3,1,6.0,0,0,0
21723,598032,0,5,1,1.0,0,0,0
21724,598077,1,10,1,9.0,0,0,0
21725,598213,0,5,0,1.0,0,0,0
21726,598215,1,8,2,6.0,0,0,0
21727,598235,1,8,3,2.0,0,0,0
21728,598259,1,9,2,1.0,0,1,1
21729,598268,0,11,1,1.0,1,0,1
21730,598279,0,3,2,4.0,0,0,0
21731,598285,1,9,1,2.0,1,1,0
21732,598294,1,3,3,2.0,0,0,0
21733,598306,1,0,2,9.0,0,0,0
21734,598353,1,11,3,5.0,1,0,1
21735,598376,1,2,3,8.0,1,0,0
21736,598480,1,3,1,2.0,0,0,0
21737,598498,1,7,1,9.0,0,0,1
21738,598543,1,0,1,10.0,0,0,0
21739,598555,0,3,1,2.0,0,0,0
21740,598629,1,5,1,1.0,1,0,1
21741,598649,0,3,3,3.0,0,0,0
21742,598706,1,8,1,1.0,0,0,0
21743,598752,1,2,2,4.0,0,0,1
21744,598761,0,8,2,8.0,0,0,0
21745,598835,1,6,2,5.0,0,0,0
21746,598962,1,7,2,9.0,0,0,1
21747,598966,1,7,2,4.0,0,1,0
21748,599094,1,2,2,9.0,0,0,0
21749,599104,1,6,3,5.0,0,0,0
21750,599114,1,6,1,7.0,0,0,1
21751,599168,1,1,1,6.0,1,0,0
21752,599199,1,11,1,2.0,0,0,0
21753,599245,1,8,2,6.0,1,0,0
21754,599289,1,5,2,8.0,0,0,0
21755,599315,1,8,3,8.0,1,0,0
21756,599370,1,0,2,6.0,1,0,0
21757,599445,0,6,3,5.0,0,0,0
21758,599464,1,3,1,3.0,0,0,1
21759,599468,1,5,1,9.0,0,0,0
21760,599559,1,0,3,3.0,0,0,0
21761,599568,1,0,2,4.0,0,0,0
21762,599570,1,5,1,1.0,0,0,0
21763,599595,1,7,2,5.0,0,0,1
21764,599683,0,6,3,4.0,0,0,0
21765,599718,1,6,3,4.0,0,0,0
21766,599776,1,8,1,8.0,0,0,1
21767,599783,1,2,2,6.0,0,0,0
21768,599795,1,3,1,6.0,1,0,1
21769,599805,1,8,2,5.0,0,0,1
21770,599816,1,0,3,10.0,0,1,0
21771,599907,0,6,3,7.0,0,0,0
21772,599957,1,5,1,3.0,0,0,1
21773,599994,1,4,2,8.0,0,0,1
21774,600037,1,2,1,1.0,0,0,1
21775,600224,1,5,2,1.0,0,1,0
21776,600243,1,6,3,6.0,0,0,0
21777,600367,1,5,1,4.0,0,1,0
21778,600515,1,4,2,6.0,0,0,0
21779,600542,1,2,2,2.0,0,0,0
21780,600558,1,6,1,5.0,0,0,0
21781,600564,1,11,2,9.0,0,0,1
21782,600615,1,9,1,1.0,0,0,1
21783,600667,1,3,2,5.0,0,0,1
21784,600676,1,7,1,7.0,1,0,0
21785,600682,1,8,3,7.0,0,0,0
21786,600746,1,5,2,4.0,0,0,1
21787,600748,1,0,1,3.0,0,0,1
21788,600808,1,8,2,6.0,0,0,1
21789,600860,0,6,2,3.0,0,0,0
21790,600944,1,8,1,2.0,0,0,0
21791,600947,1,8,1,3.0,0,0,0
21792,600955,1,0,2,6.0,1,0,1
21793,600991,1,6,3,4.0,0,0,0
21794,601040,1,0,1,1.0,0,0,0
21795,601042,1,9,1,4.0,0,0,0
21796,601074,1,0,2,9.0,0,0,1
21797,601080,1,10,1,2.0,0,0,0
21798,601099,1,5,2,2.0,1,0,0
21799,601104,1,8,1,10.0,0,0,0
21800,601105,1,4,1,1.0,0,0,0
21801,601180,1,6,3,8.0,1,0,1
21802,601184,1,5,2,2.0,0,0,0
21803,601213,1,8,3,6.0,0,0,0
21804,601217,1,6,1,7.0,0,0,1
21805,601271,1,9,1,5.0,0,1,1
21806,601389,1,0,2,10.0,0,1,0
21807,601390,0,12,2,6.0,0,0,0
21808,601399,1,9,1,5.0,0,0,0
21809,601430,1,5,2,5.0,0,0,0
21810,601439,0,6,3,10.0,0,1,0
21811,601583,1,5,2,2.0,0,0,0
21812,601640,1,3,3,3.0,0,0,0
21813,601745,1,3,2,7.0,0,1,0
21814,601761,1,12,2,2.0,0,0,1
21815,601783,0,6,3,7.0,0,0,1
21816,601788,1,5,1,5.0,0,0,0
21817,601808,0,6,2,3.0,0,0,0
21818,601855,1,7,1,4.0,1,0,1
21819,601952,0,1,1,1.0,0,0,0
21820,602053,1,7,2,7.0,0,0,1
21821,602097,1,0,2,9.0,0,1,0
21822,602111,1,5,1,4.0,0,1,0
21823,602152,1,3,2,3.0,0,0,1
21824,602320,1,3,2,6.0,1,0,1
21825,602344,1,4,1,2.0,0,0,0
21826,602406,1,1,2,2.0,1,0,1
21827,602451,1,4,2,2.0,1,0,0
21828,602468,1,7,1,2.0,1,0,0
21829,602469,0,10,2,9.0,0,0,0
21830,602502,1,6,2,8.0,0,1,1
21831,602511,0,9,1,4.0,0,0,0
21832,602516,0,0,2,6.0,0,0,0
21833,602569,0,6,2,6.0,0,0,0
21834,602577,1,6,2,10.0,0,0,0
21835,602592,0,12,1,1.0,0,0,0
21836,602600,1,6,1,1.0,0,0,0
21837,602669,1,8,2,6.0,1,0,0
21838,602672,1,1,1,7.0,0,0,1
21839,602713,1,6,3,3.0,0,0,0
21840,602719,1,0,2,9.0,0,0,0
21841,602734,1,11,3,2.0,0,0,0
21842,602777,1,1,2,9.0,0,0,0
21843,602781,1,7,2,6.0,0,1,1
21844,602792,1,3,1,2.0,0,0,1
21845,602895,0,6,3,6.0,0,0,0
21846,602948,1,8,2,8.0,1,0,0
21847,602994,1,3,2,2.0,0,0,1
21848,603030,1,10,3,9.0,0,0,0
21849,603111,0,11,2,9.0,0,0,1
21850,603148,1,3,1,2.0,0,0,1
21851,603155,1,6,1,5.0,0,0,0
21852,603170,1,3,1,5.0,0,0,0
21853,603199,1,5,1,8.0,1,0,1
21854,603204,0,3,3,3.0,0,0,1
21855,603216,1,4,2,6.0,0,0,0
21856,603220,1,1,1,3.0,0,0,0
21857,603231,1,6,3,7.0,0,0,0
21858,603260,0,9,1,10.0,0,0,1
21859,603300,1,4,2,2.0,0,0,0
21860,603327,1,6,2,10.0,0,0,0
21861,603389,1,1,1,3.0,0,0,0
21862,603423,1,4,2,1.0,1,0,1
21863,603437,1,3,1,3.0,0,0,0
21864,603575,1,8,1,2.0,0,0,1
21865,603576,1,1,2,7.0,0,0,0
21866,603597,1,3,2,9.0,0,0,0
21867,603600,1,0,1,5.0,0,0,0
21868,603611,1,0,2,4.0,0,0,0
21869,603651,1,8,2,10.0,0,0,0
21870,603733,1,11,2,10.0,0,0,0
21871,603819,1,6,2,9.0,0,0,0
21872,603848,1,12,1,1.0,1,1,1
21873,603873,1,11,1,2.0,1,0,1
21874,604087,1,8,1,10.0,0,0,0
21875,604142,1,11,1,1.0,0,0,1
21876,604184,1,1,2,2.0,0,0,0
21877,604228,1,5,1,5.0,0,0,1
21878,604258,1,6,1,5.0,1,0,1
21879,604296,1,0,2,5.0,1,0,1
21880,604416,1,2,2,7.0,0,0,0
21881,604427,1,3,2,2.0,0,0,0
21882,604449,1,7,1,6.0,1,0,1
21883,604514,1,6,2,4.0,0,0,0
21884,604581,0,5,2,2.0,0,0,0
21885,604583,1,6,2,3.0,0,0,1
21886,604606,1,12,1,2.0,0,0,1
21887,604619,0,12,1,5.0,0,0,1
21888,604633,1,0,2,8.0,0,0,0
21889,604635,1,6,2,9.0,0,0,0
21890,604700,0,6,3,8.0,1,0,0
21891,604741,1,1,2,8.0,0,0,0
21892,604755,1,0,2,6.0,0,0,0
21893,604766,1,3,2,2.0,1,0,0
21894,604799,1,11,1,7.0,0,0,0
21895,604817,1,9,1,10.0,0,1,0
21896,604828,1,6,2,10.0,0,0,0
21897,604879,0,9,3,3.0,0,0,0
21898,604889,0,1,2,1.0,0,0,1
21899,604918,1,6,2,6.0,0,0,0
21900,604945,1,6,3,8.0,0,0,0
21901,604946,1,3,3,2.0,1,0,1
21902,605012,1,3,2,4.0,0,0,0
21903,605048,1,4,3,1.0,0,0,0
21904,605069,1,6,1,6.0,0,0,0
21905,605091,1,7,0,3.0,0,0,1
21906,605108,1,0,1,10.0,0,0,1
21907,605145,1,3,2,5.0,0,0,1
21908,605195,1,6,3,7.0,0,0,0
21909,605228,0,3,1,8.0,0,0,1
21910,605269,1,8,2,5.0,0,0,1
21911,605372,1,1,1,6.0,0,0,0
21912,605394,1,5,2,9.0,0,0,0
21913,605409,0,6,2,5.0,1,0,0
21914,605538,1,8,1,9.0,0,0,0
21915,605589,1,6,3,3.0,0,0,0
21916,605598,0,8,2,8.0,0,0,0
21917,605621,1,9,2,4.0,0,0,0
21918,605756,1,7,1,6.0,0,0,0
21919,605886,0,9,2,9.0,1,0,0
21920,605905,1,7,2,10.0,0,0,0
21921,605921,1,9,2,7.0,0,0,0
21922,605940,1,0,1,3.0,0,0,1
21923,605954,1,12,1,10.0,0,0,0
21924,605988,1,6,3,9.0,1,0,0
21925,605993,1,11,1,6.0,0,0,0
21926,606002,0,11,2,5.0,0,0,0
21927,606006,1,4,3,1.0,0,0,1
21928,606062,1,3,2,4.0,1,0,0
21929,606079,1,12,2,6.0,1,0,0
21930,606167,1,11,2,8.0,0,0,0
21931,606189,0,5,1,2.0,1,0,1
21932,606369,1,12,1,4.0,0,0,1
21933,606386,1,2,1,10.0,0,0,0
21934,606407,1,12,2,1.0,1,0,1
21935,606425,1,5,1,2.0,1,0,1
21936,606428,1,4,2,2.0,0,0,1
21937,606436,1,11,2,4.0,0,0,1
21938,606459,1,9,1,10.0,0,0,1
21939,606496,1,6,4,8.0,1,0,0
21940,606612,1,6,1,7.0,0,0,1
21941,606711,1,2,2,3.0,0,0,0
21942,606712,1,4,1,4.0,0,0,0
21943,606817,1,7,1,9.0,0,0,0
21944,606835,1,9,1,9.0,1,0,0
21945,606903,0,7,3,7.0,1,0,0
21946,606911,1,9,1,5.0,1,0,1
21947,606939,1,12,3,5.0,1,0,0
21948,606966,1,6,3,6.0,0,0,0
21949,606967,1,6,2,8.0,0,0,1
21950,606990,1,3,1,4.0,0,0,0
21951,606998,1,3,1,2.0,0,0,0
21952,607011,1,0,2,3.0,1,0,0
21953,607068,0,6,3,6.0,0,0,1
21954,607118,1,0,2,10.0,0,0,0
21955,607134,1,3,1,3.0,0,0,0
21956,607135,1,12,1,3.0,0,0,0
21957,607200,1,3,3,1.0,0,0,0
21958,607247,0,6,3,8.0,1,0,0
21959,607407,0,5,2,1.0,0,0,1
21960,607473,1,1,1,1.0,0,0,1
21961,607533,0,9,1,2.0,0,0,1
21962,607577,1,6,0,4.0,1,0,0
21963,607586,1,12,2,4.0,0,0,0
21964,607613,1,11,3,3.0,0,0,1
21965,607629,1,5,2,3.0,0,0,1
21966,607650,1,6,2,8.0,0,0,0
21967,607696,1,11,2,3.0,0,0,0
21968,607794,1,8,2,10.0,1,0,0
21969,607866,1,8,1,5.0,0,1,1
21970,607938,1,0,2,3.0,0,0,0
21971,608008,0,4,2,3.0,0,0,0
21972,608043,1,7,3,3.0,0,0,0
21973,608111,1,3,3,2.0,1,0,1
21974,608169,1,10,3,5.0,1,0,0
21975,608196,0,0,1,1.0,0,0,0
21976,608198,0,5,1,1.0,0,0,0
21977,608211,1,5,0,2.0,0,0,1
21978,608231,1,8,3,10.0,1,0,0
21979,608248,1,12,2,9.0,0,0,1
21980,608280,1,10,1,10.0,0,0,0
21981,608348,1,12,2,7.0,1,0,1
21982,608349,1,8,1,4.0,1,0,0
21983,608356,1,4,2,5.0,0,0,0
21984,608421,1,7,1,8.0,0,0,0
21985,608453,1,9,2,7.0,1,0,1
21986,608477,1,12,1,4.0,0,0,0
21987,608535,1,6,1,6.0,0,0,1
21988,608606,1,11,1,10.0,1,0,1
21989,608698,1,0,2,10.0,0,0,0
21990,608727,1,4,2,2.0,0,0,1
21991,608737,1,5,2,4.0,1,1,0
21992,608747,1,1,2,2.0,0,0,0
21993,608827,1,0,2,7.0,0,0,0
21994,608864,0,6,4,10.0,1,0,1
21995,608866,0,11,2,3.0,0,0,1
21996,608909,0,0,2,9.0,0,0,0
21997,608913,1,0,2,8.0,0,0,0
21998,608966,1,10,2,9.0,0,0,0
21999,608997,1,6,1,7.0,0,1,0
22000,609097,0,6,3,6.0,0,0,0
22001,609163,1,1,2,3.0,0,0,1
22002,609184,1,3,3,4.0,1,0,0
22003,609220,1,7,2,8.0,0,0,0
22004,609221,1,3,3,7.0,0,0,0
22005,609244,1,0,2,3.0,0,0,0
22006,609277,0,0,2,10.0,0,1,0
22007,609367,1,5,2,7.0,0,0,1
22008,609396,1,6,3,6.0,0,0,1
22009,609416,1,10,3,4.0,1,0,0
22010,609435,1,8,3,9.0,1,0,1
22011,609439,1,7,2,7.0,0,0,0
22012,609513,1,4,2,1.0,0,0,0
22013,609558,1,12,1,4.0,0,0,0
22014,609743,1,3,1,5.0,0,0,0
22015,609777,0,3,1,3.0,0,0,0
22016,609831,1,9,1,2.0,0,0,0
22017,609882,0,3,3,2.0,1,0,0
22018,609908,1,7,1,5.0,1,0,0
22019,609985,1,11,2,4.0,0,0,0
22020,610172,0,1,1,1.0,1,0,0
22021,610225,0,6,3,3.0,1,0,0
22022,610244,1,1,1,8.0,0,0,0
22023,610258,1,5,2,2.0,0,0,0
22024,610266,1,8,1,3.0,0,0,0
22025,610278,1,2,2,5.0,0,0,0
22026,610292,0,10,3,8.0,0,0,1
22027,610312,1,5,1,2.0,0,0,0
22028,610335,1,9,1,7.0,0,0,1
22029,610400,1,8,2,10.0,0,0,0
22030,610455,1,8,1,8.0,0,0,1
22031,610517,1,9,1,2.0,0,1,0
22032,610637,0,5,2,2.0,0,0,0
22033,610687,1,6,1,1.0,1,0,0
22034,610774,1,9,1,1.0,0,0,0
22035,610814,1,12,3,4.0,1,0,0
22036,610932,1,3,1,9.0,1,0,0
22037,610933,1,8,2,4.0,0,0,0
22038,611126,1,8,1,6.0,0,0,0
22039,611213,1,1,3,8.0,0,0,1
22040,611226,1,11,3,9.0,1,0,0
22041,611245,1,10,1,7.0,0,0,1
22042,611309,1,3,1,7.0,0,0,0
22043,611396,1,2,3,3.0,0,0,0
22044,898594,0,11,3,7.0,2,0,0
22045,973364,1,12,3,4.0,1,0,1
22046,984347,1,12,2,9.0,1,0,0
22047,985062,1,9,3,6.0,1,0,0
22048,990155,1,8,3,9.0,1,0,0
22049,1064492,1,8,3,10.0,1,0,0
22050,1065824,1,10,3,6.0,1,0,0
22051,1100143,1,9,2,6.0,1,0,0
22052,1107596,1,10,3,1.0,1,0,1
22053,1253440,1,5,1,5.0,1,1,0
22054,1319999,1,5,3,9.0,1,0,0
22055,1359554,1,1,2,10.0,1,0,0
22056,1390051,1,0,3,9.0,1,0,0
22057,1399314,1,6,1,6.0,1,0,0
22058,1417707,0,9,1,4.0,1,0,0
22059,1420537,1,11,3,8.0,1,0,0
22060,1428865,1,6,3,3.0,1,0,1
22061,1455474,1,10,1,2.0,1,0,0
22062,1492571,1,2,2,1.0,1,0,0
22063,1494577,1,8,2,8.0,1,0,0
22064,1504653,1,0,1,8.0,1,1,0
22065,1512332,1,6,2,6.0,1,0,1
22066,1513001,1,6,3,5.0,1,0,0
22067,1515509,1,1,1,7.0,1,0,0
22068,1527616,0,12,3,1.0,1,0,0
22069,1532921,1,0,2,8.0,1,0,1
22070,1541472,1,8,3,10.0,1,0,0
22071,1559959,1,8,1,10.0,1,0,1
22072,1621041,1,10,1,7.0,0,0,1
22073,1636725,1,6,3,9.0,1,0,0
22074,1641344,1,6,2,6.0,1,0,0
22075,1644647,1,5,2,5.0,1,0,0
22076,1678617,0,6,3,10.0,1,0,1
22077,1694120,1,7,3,10.0,1,0,0
22078,1759799,1,12,2,8.0,1,0,0
22079,1852968,0,7,3,5.0,1,0,0
22080,1859038,1,2,2,5.0,0,0,0
22081,1859407,1,9,1,8.0,1,1,1
22082,1866233,1,1,2,2.0,1,1,1
22083,1891977,1,0,1,8.0,1,0,1
22084,1902283,1,0,3,7.0,1,0,1
22085,1910049,0,1,2,8.0,1,0,0
22086,1910111,0,5,2,3.0,0,0,1
22087,1913166,1,3,3,2.0,1,0,0
22088,1917335,0,2,2,7.0,0,0,0
22089,1929219,1,8,3,10.0,1,0,1
22090,1931370,1,5,1,6.0,0,0,1
22091,1935735,1,3,2,3.0,1,0,0
22092,1941149,1,5,1,8.0,1,0,1
22093,1943681,0,6,2,5.0,1,0,1
22094,1945945,1,3,1,3.0,0,0,0
22095,1949484,1,3,3,3.0,2,0,0
22096,1950923,1,5,1,3.0,1,0,0
22097,1951127,1,5,1,5.0,1,0,0
22098,1954147,1,10,1,7.0,1,0,0
22099,1962128,0,6,2,4.0,1,0,1
22100,1978492,1,8,1,3.0,1,0,1
22101,1980822,0,6,1,9.0,0,0,0
22102,1983331,1,5,3,1.0,1,0,1
22103,1983921,1,5,2,7.0,1,0,0
22104,1992145,1,6,2,7.0,1,0,0
22105,2053381,1,10,2,7.0,0,0,0
22106,2056416,1,8,1,9.0,1,0,0
22107,2056486,1,0,1,6.0,1,0,0
22108,2071595,1,6,1,2.0,1,0,0
22109,2088982,1,8,2,9.0,1,0,1
22110,2104123,1,6,2,6.0,1,0,0
22111,2105230,1,5,3,3.0,0,0,0
22112,2112291,1,7,2,7.0,1,1,0
